,exp_name,env_name,seed,metric,env_step,value
1365,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,4999168,0.0
1366,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,9998336,0.0
1367,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,14997504,0.0
1368,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,19996672,0.0
1369,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,24995840,0.0
1370,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,29995008,0.0
1371,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,34994176,0.0
1372,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,39993344,0.0
1373,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,44992512,0.0
1374,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,49991680,0.0
1375,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,4,avg_success,50000896,0.0
1376,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,0,-4.8709
1377,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,4999168,18.5168
1378,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,9998336,31.1249
1379,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,14997504,35.4648
1380,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,19996672,36.4672
1381,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,24995840,37.6346
1382,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,29995008,37.8144
1383,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,34994176,38.0708
1384,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,39993344,38.1247
1385,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,44992512,38.1064
1386,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,49991680,38.2549
1387,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_return,50000896,38.2298
1388,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,0,0.0
1389,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,4999168,0.0
1390,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,9998336,0.0
1391,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,14997504,0.0
1392,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,19996672,0.0
1393,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,24995840,0.0
1394,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,29995008,0.0
1395,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,34994176,0.0
1396,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,39993344,0.0
1397,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,44992512,0.0
1398,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,49991680,0.0
1399,WarpSAC-A,Isaac-Velocity-Flat-H1-v0,5,avg_success,50000896,0.0
1400,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,0,-16.0197
1401,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,4999168,9.5853
1402,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,9998336,16.1868
1403,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,14997504,16.8095
1404,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,19996672,17.899
1405,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,24995840,17.5485
1406,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,29995008,17.4059
1407,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,34994176,17.1633
1408,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,39993344,17.1967
1409,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,44992512,17.4457
1410,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,49991680,17.871
1411,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_return,50000896,19.1478
1412,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,0,0.0
1413,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,4999168,0.0
1414,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,9998336,0.0
1415,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,14997504,0.0
1416,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,19996672,0.0
1417,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,24995840,0.0
1418,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,29995008,0.0
1419,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,34994176,0.0
1420,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,39993344,0.0
1421,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,44992512,0.0
1422,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,49991680,0.0
1423,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,1,avg_success,50000896,0.0
1424,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,0,-21.4553
1425,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,4999168,10.0317
1426,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,9998336,16.524
1427,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,14997504,16.9832
1428,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,19996672,17.7256
1429,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,24995840,17.4635
1430,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,29995008,17.0709
1431,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,34994176,17.2521
1432,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,39993344,16.9882
1433,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,44992512,17.7152
1434,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,49991680,17.1317
1435,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_return,50000896,19.073
1436,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,0,0.0
1437,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,4999168,0.0
1438,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,9998336,0.0
1439,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,14997504,0.0
1440,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,19996672,0.0
1441,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,24995840,0.0
1442,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,29995008,0.0
1443,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,34994176,0.0
1444,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,39993344,0.0
1445,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,44992512,0.0
1446,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,49991680,0.0
1447,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,2,avg_success,50000896,0.0
1448,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,0,-21.0122
1449,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,4999168,9.3296
1450,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,9998336,15.5823
1451,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,14997504,16.9564
1452,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,19996672,17.2485
1453,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,24995840,17.2542
1454,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,29995008,17.4236
1455,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,34994176,16.8594
1456,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,39993344,17.096
1457,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,44992512,16.3908
1458,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,49991680,17.4246
1459,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_return,50000896,18.6917
1460,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,0,0.0
1461,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,4999168,0.0
1462,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,9998336,0.0
1463,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,14997504,0.0
1464,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,19996672,0.0
1465,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,24995840,0.0
1466,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,29995008,0.0
1467,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,34994176,0.0
1468,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,39993344,0.0
1469,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,44992512,0.0
1470,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,49991680,0.0
1471,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,3,avg_success,50000896,0.0
1472,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,0,-23.9238
1473,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,4999168,9.1549
1474,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,9998336,15.8991
1475,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,14997504,16.9784
1476,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,19996672,17.239
1477,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,24995840,16.737
1478,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,29995008,16.7874
1479,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,34994176,16.4907
1480,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,39993344,17.5867
1481,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,44992512,17.5289
1482,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,49991680,17.4165
1483,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_return,50000896,18.9097
1484,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,0,0.0
1485,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,4999168,0.0
1486,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,9998336,0.0
1487,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,14997504,0.0
1488,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,19996672,0.0
1489,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,24995840,0.0
1490,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,29995008,0.0
1491,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,34994176,0.0
1492,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,39993344,0.0
1493,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,44992512,0.0
1494,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,49991680,0.0
1495,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,4,avg_success,50000896,0.0
1496,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,0,-22.1892
1497,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,4999168,9.4392
1498,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,9998336,14.0023
1499,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,14997504,17.1246
1500,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,19996672,17.4283
1501,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,24995840,17.3596
1502,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,29995008,17.0336
1503,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,34994176,17.4134
1504,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,39993344,17.3479
1505,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,44992512,16.9251
1506,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,49991680,17.5559
1507,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_return,50000896,19.5724
1508,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,0,0.0
1509,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,4999168,0.0
1510,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,9998336,0.0
1511,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,14997504,0.0
1512,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,19996672,0.0
1513,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,24995840,0.0
1514,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,29995008,0.0
1515,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,34994176,0.0
1516,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,39993344,0.0
1517,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,44992512,0.0
1518,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,49991680,0.0
1519,WarpSAC-A,Isaac-Velocity-Rough-Anymal-C-v0,5,avg_success,50000896,0.0
1520,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,0,-18.3868
1521,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,4999168,9.6194
1522,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,9998336,15.0456
1523,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,14997504,17.1949
1524,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,19996672,18.2367
1525,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,24995840,18.5819
1526,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,29995008,18.2958
1527,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,34994176,17.9168
1528,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,39993344,18.465
1529,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,44992512,18.4129
1530,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,49991680,18.5491
1531,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_return,50000896,20.1211
1532,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,0,0.0
1533,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,4999168,0.0
1534,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,9998336,0.0
1535,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,14997504,0.0
1536,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,19996672,0.0
1537,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,24995840,0.0
1538,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,29995008,0.0
1539,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,34994176,0.0
1540,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,39993344,0.0
1541,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,44992512,0.0
1542,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,49991680,0.0
1543,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,1,avg_success,50000896,0.0
1544,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,0,-23.3857
1545,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,4999168,9.457
1546,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,9998336,15.6249
1547,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,14997504,18.3196
1548,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,19996672,18.3843
1549,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,24995840,18.024
1550,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,29995008,18.0802
1551,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,34994176,17.5925
1552,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,39993344,17.6945
1553,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,44992512,17.4988
1554,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,49991680,17.4548
1555,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_return,50000896,19.4803
1556,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,0,0.0
1557,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,4999168,0.0
1558,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,9998336,0.0
1559,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,14997504,0.0
1560,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,19996672,0.0
1561,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,24995840,0.0
1562,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,29995008,0.0
1563,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,34994176,0.0
1564,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,39993344,0.0
1565,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,44992512,0.0
1566,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,49991680,0.0
1567,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,2,avg_success,50000896,0.0
1568,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,0,-25.5638
1569,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,4999168,9.2142
1570,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,9998336,16.264
1571,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,14997504,17.6439
1572,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,19996672,17.7839
1573,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,24995840,18.1784
1574,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,29995008,17.9238
1575,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,34994176,17.7821
1576,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,39993344,17.5627
1577,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,44992512,17.6796
1578,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,49991680,17.6304
1579,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_return,50000896,19.6371
1580,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,0,0.0
1581,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,4999168,0.0
1582,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,9998336,0.0
1583,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,14997504,0.0
1584,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,19996672,0.0
1585,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,24995840,0.0
1586,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,29995008,0.0
1587,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,34994176,0.0
1588,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,39993344,0.0
1589,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,44992512,0.0
1590,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,49991680,0.0
1591,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,3,avg_success,50000896,0.0
1592,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,0,-26.3432
1593,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,4999168,8.1525
1594,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,9998336,15.7079
1595,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,14997504,16.8108
1596,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,19996672,18.2361
1597,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,24995840,17.8267
1598,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,29995008,18.2264
1599,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,34994176,17.9472
1600,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,39993344,17.6696
1601,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,44992512,17.531
1602,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,49991680,17.9506
1603,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_return,50000896,19.3123
1604,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,0,0.0
1605,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,4999168,0.0
1606,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,9998336,0.0
1607,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,14997504,0.0
1608,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,19996672,0.0
1609,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,24995840,0.0
1610,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,29995008,0.0
1611,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,34994176,0.0
1612,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,39993344,0.0
1613,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,44992512,0.0
1614,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,49991680,0.0
1615,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,4,avg_success,50000896,0.0
1616,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,0,-23.2088
1617,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,4999168,8.9294
1618,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,9998336,15.3812
1619,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,14997504,15.5874
1620,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,19996672,18.1497
1621,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,24995840,18.0559
1622,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,29995008,17.8966
1623,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,34994176,17.4311
1624,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,39993344,17.6808
1625,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,44992512,17.7604
1626,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,49991680,17.3975
1627,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_return,50000896,19.4682
1628,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,0,0.0
1629,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,4999168,0.0
1630,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,9998336,0.0
1631,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,14997504,0.0
1632,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,19996672,0.0
1633,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,24995840,0.0
1634,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,29995008,0.0
1635,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,34994176,0.0
1636,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,39993344,0.0
1637,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,44992512,0.0
1638,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,49991680,0.0
1639,WarpSAC-A,Isaac-Velocity-Rough-Anymal-D-v0,5,avg_success,50000896,0.0
